	GFP-1	GFP-2	GFP-3	GFP-4	GFP-5	GFP-7	GFP-8	GFP-10
DNAJC6	4.340570464966	4.27539091250267	4.06320498064463	4.33149872703586	4.36868703603001	4.01768698032662	4.32660027692237	4.26334222440519
LEPROT	6.45788530139686	6.41193554465401	6.3305675707	6.57175839986396	6.37013052638844	6.69721418975413	6.51696652440017	6.44723989978793
LEPR	2.30825180489972	2.68767492960016	2.43917187280817	2.52024788657388	2.47287080364833	2.44726812260932	2.43318846834778	2.4782221620164
PDE4B	5.15889234072233	4.62390353140644	4.23290172361561	4.5514540844062	3.64399752884044	3.8510749486367	4.35651658284839	4.07701899727893
SGIP1	1.77310368992836	2.1439381852794	1.9781557083182	1.8191244431666	1.58181147540228	1.84713533955059	1.8775761054658	1.43590654129568
TCTEX1D1	0	0	0.181374205811927	0	0	0	0	0
INSL5	0	0	0	0.331480281114525	0	0	0	0.238590101291123
WDR78	1.81186657272501	1.65370051504051	1.86618361120884	1.98340918383836	1.6336888903233	1.90181507030861	1.47127736109108	2.07023272580302
MIER1	4.27977719097252	3.9702918979348	4.10288550476808	4.13362046702043	4.16190236468048	4.11163444989594	4.02778579340849	4.08468275657848
SLC35D1	3.02066756852091	3.17438620740187	2.97784638064992	3.05673497623482	3.37317051347196	3.07440249726055	3.06083976396269	3.28907699900737
IL23R	0	0	0	0	0.0862115419663829	0	0	0
IL12RB2	0.522994635147637	0.9088789362581	0.868935268139567	0.840671306773384	1.89121295149986	1.02766941454594	0.88736503479722	2.06400685185704
SERBP1	6.09438662471637	6.11137614151568	6.07338794524746	6.12843341467048	6.58331716235672	6.31864057236414	6.11254161018166	6.34165586383126
GADD45A	9.76708832175084	9.66312089137705	10.0313331714444	10.083674891974	9.18643080184398	9.67407337821111	9.98551085815625	9.19311864336559
GNG12	6.70666556307158	6.74147906107231	6.70917398792789	6.39508684882212	6.43891082551291	6.62639002333571	6.59991271920585	6.41474470609609
GNG12-AS1	0.528031828179017	0.631818046494778	0.419476926547659	0.99309604326586	0.886192628109409	0.573194101321117	0.44657938849841	0.706745328777127
DIRAS3	3.37770279886836	3.84229168062664	4.10250072776635	3.68098942320962	3.09478969216851	3.84368708752231	3.48498103768765	3.11759237283461
WLS	6.5607386216676	6.61575966255837	6.28405522618672	6.66620487459969	6.77448403426769	6.74067818228042	6.67856181096344	6.79647981681299
DEPDC1	0.143202812992776	0.22687413172222	0.115911438568838	0.0483824587865936	0.624529756811461	0.138530332579004	0.274860729003555	0.795841864540148
DEPDC1-AS1	0	0	0	0	0	0	0	0.142149490743226
LRRC7	0.0641027426732133	0.103188919071756	0	0.12312728072562	0.151845635504766	0.121359799917041	0	0.0868236555781913
PIN1P1	0	0	0	0	0	0	0	0.175866951144494
LRRC40	4.19330607283584	4.15145133918741	4.12318984523969	4.13958961360982	5.100274098263	4.4367542057164	4.12456594894973	4.74785661056949
SRSF11	6.87231282895956	6.97400887809239	7.06099745415177	7.06593176873542	7.56076000959002	6.92511948210058	6.88298246618508	7.25493165119665
ANKRD13C	3.83725839544295	3.98085278189631	3.86464376717229	3.68336635746443	4.01493175268904	3.91374071993129	3.85160000611672	3.84090805320687
HHLA3	3.58967453718217	3.40266538827239	3.00292756741417	3.10529294668233	3.28483097318401	3.45169013092351	3.47447296672838	3.50068664961648
CTH	3.16274052171287	3.18235723378023	3.30127552471735	3.15161103670155	3.17254489018951	3.2980027428375	3.39556152256332	3.06372743050926
PTGER3	0.934202857240573	1.08818297962927	1.22798603535953	0.857461796726823	0.74351715521756	1.01883189668155	0.790419508124698	0.830876890914809
ZRANB2-AS1	0.592526984347748	1.19489493520177	1.34379572318117	1.21902358574088	1.16394244611557	0.861963581136992	1.55858134545055	0.944497765181271
ZRANB2	5.58101286371454	5.74706788666299	5.83607938529712	5.73784294850597	6.12437325794777	5.6454479325363	5.57622264401752	5.91179422152009
MIR186	3.44597344322267	3.31811018497205	2.17844920210778	4.00860830442517	3.17945848097604	3.1644601488424	1.53399597066573	2.00104355666216
ZRANB2-AS2	0.62626234852335	0.479480153847225	0	0	0.528684107030672	0.232644660039254	0.50229137057298	0
NEGR1	3.14698051143384	3.64263962051129	3.67166954824246	3.47365421680464	3.44268611660839	3.74142263901884	3.51603417214216	3.23340035554907
LRRIQ3	0.136375193410821	0.344426413302306	0.277324289191548	0.256291802612239	0.312879296653808	0.19360941510428	0.227625708321167	0.239358259329056
FPGT-TNNI3K	0.0554750925389614	0	0	0	0	0	0	0
FPGT	2.28561528347532	2.2002248836584	2.25018741045128	2.19349815144547	2.26797938328464	2.60355960793391	2.14350588355789	1.99299917318744
ERICH3	0.0560755182902863	0.0307734256223693	0	0	0.133326274267572	0	0.0642614563404344	0
CRYZ	4.78077491055097	4.97699488643714	4.92134666098077	5.12196363415877	4.6655342751291	5.19990424949886	5.09009262039057	4.2772619826493
TYW3	5.21478215142518	5.32543541791792	5.21525468411615	5.26952674804534	5.35370122197718	5.37094811554512	5.37732917616419	5.1887867309844
LHX8	0.549919999074016	1.53258360492383	1.48436346428914	1.3313913027306	1.18598119666672	0.588941275424487	0.950996446941579	0.883339897195237
SLC44A5	1.07611748047344	1.01658409539636	0.89656550184903	1.09867260266095	1.3322016955077	1.25990494759276	1.18509678746422	1.15235834945486
ACADM	4.28006292252948	4.48931144557199	4.24624636598455	4.03002011570818	4.551207527843	4.59165088623635	4.36649039542498	4.27992459990818
RABGGTB	7.45048903889728	7.30839720030193	7.59988907309911	7.52414729393455	7.25346476352611	7.28292947385909	7.49701261969364	7.24251798716506
SNORD45C	1.49510066810257	2.79417930104815	3.13368731090745	3.93228019402489	4.0488490696434	3.52852068569631	3.2267035166906	2.93012553140754
SNORD45A	0	3.79307588179784	3.564610590685	0	2.84572589757934	0	2.28747700985466	3.35377150972387
SNORD45B	3.1687448890038	5.16116485299972	5.04605583863878	5.12754472961448	4.79943171039527	3.85882596748502	4.09379902485792	4.5124704083112
MSH4	1.28015522214729	0.885803146693945	1.33748865514585	1.0921410574372	0.799335400944846	0.545890595112053	0.960015435881528	0.306168331863167
ST6GALNAC3	0.349656609336862	0.554712525642614	0.22344617740132	0.44204576774618	0.364157675131624	0.295174671939337	0.490824484549337	0.279720096302921
ST6GALNAC5	3.82025150766125	3.55899614716272	3.34758071542554	3.62264585388706	2.96756732453774	2.9653742038551	3.18651488200382	3.06544791996248
PIGK	4.22490183890153	4.22139606235393	4.16604375538122	4.29325000459414	4.53015056469559	4.55186075463227	4.32709951772572	4.44622363538657
AK5	1.82890248067969	2.36897064381111	2.56009636126544	1.86889013983538	1.95533331094195	2.23203920366231	2.18124740487998	2.23979882794455
ZZZ3	4.89153384399351	4.97848548019245	4.88358457270092	4.7977022265218	5.31328854504873	4.96369276614144	4.96220215582971	5.20682377961441
USP33	5.43322846774934	5.36620373619409	5.46325758358298	5.4135844812907	5.28784306657984	5.4245434822634	5.39349780314959	5.29765053780357
FAM73A	3.19643324681203	3.30525490069471	2.78961601231062	3.20430394476235	3.47384171868657	3.10235235324392	3.17190103446577	3.46096242872646
NEXN-AS1	0.580320217966974	1.00727735322389	1.8401109065077	0.918453973310974	0.873133586626169	0.877283879302004	0.997046560983419	1.12636335124422
NEXN	5.1947303156414	5.45470292421826	5.5817904367288	5.58357392129307	5.48275119792977	5.98600892261651	5.64732239292907	5.54718331923584
FUBP1	6.0375430224061	6.06235774815411	6.01165526058782	6.14119675062165	6.52963520889552	6.23918715014733	6.10519731274169	6.34875134098846
DNAJB4	7.86411470128353	8.0170719389447	8.18322614474431	8.18491195696758	7.61621579072179	8.22448628883607	8.13381002941127	7.28738800636968
GIPC2	1.26731716438593	0.906727543132166	0.403060042785359	0.728545928570234	0.987044740128805	1.08154995036987	1.14592009922057	0.753692099662776
PTGFR	1.51332520404255	1.65986506867849	1.17409257982143	1.60830205260416	1.33999277925964	1.7748034729033	1.25155019642722	1.52519712463459
IFI44L	6.77562537817427	6.80654855016622	6.85942546498122	6.93023679528942	6.66794097916774	6.96684960904043	6.84790090502706	6.68030414856026
IFI44	8.60501122516808	8.47687025919128	8.88672196655999	8.82933327340128	8.2762073777886	8.67128682625389	8.67358569152156	8.31175478689095
ELTD1	3.03791506372242	3.55950475149517	3.47774308183495	3.11886107013937	3.25140020914774	3.66229991066863	3.50615178397962	3.31550517747417
LPHN2	5.15721167398927	4.94779879462916	4.80745452721266	5.16624238425075	4.90844433139875	5.18944198302407	5.12233775912109	4.86436368731266
LINC01361	0.237582060393819	0.13406163292654	0.364043915744183	0	0.285287987820281	0.119614647291288	0.141259212030001	0.217768070054481
LOC101927587	0	0.0686932706910187	0.193760306090039	0	0	0.119795979080641	0	0.113160700757162
LOC101927560	0	0	0	0.355524579809601	0.120395871035724	0.186036599991892	0	0.175950108125151
TTLL7	1.96964689319272	2.21369744037385	2.46756898206436	1.92454343768653	2.76449415882915	2.27232307786168	1.80854103348008	2.67359843796349
PRKACB	3.99852304382422	4.05646561591134	3.97159752300986	4.00298740708834	4.18824959352403	4.15001566823027	4.14698659178592	4.03664025315275
SAMD13	0.704412918634042	0.677380587449099	0.116508457141531	0.269902276983435	0.253645879439358	0.296284630001059	0	0.515711139653145
UOX	0	0	0	0	0.152797809799935	0	0	0
RPF1	5.76478189927173	5.83964974319008	6.23801558334564	6.02955976020208	6.33859342972119	5.96499579725109	6.07234323074294	6.35534066704439
GNG5	7.63164714227032	7.57570642386641	7.6883807606818	7.64247080542292	7.48218450836662	7.6853944705744	7.685929115953	7.53819255212001
CTBS	4.29089032447377	4.43667545794001	4.26974674460552	4.27506743696959	4.27266050655469	4.51823852166741	4.28206247986904	4.36834234008647
C1orf180	0	0	0	0	0	0	0	0.0631891011082945
SSX2IP	2.3720392987936	2.62647208478604	2.40352714229215	2.39142712156107	3.69287084120612	2.64762530743253	2.48202167013392	3.60801918647533
LPAR3	1.1612518249013	1.61481448251273	0.61229840523498	1.75309600389267	2.54423610689518	1.69116625163311	1.38435470340195	2.45988385064097
MCOLN2	0.950188208879637	1.21308277982659	0.845663976582611	0.449495524052323	2.44366819193786	0.891587795914688	0.668290728957463	1.95773442964621
MCOLN3	2.76007882707965	2.798505107152	2.63564239632078	3.2712612076741	4.10207613958202	3.1116957258343	2.96492165699755	4.01594239393716
WDR63	0.687865404979297	0.821196126048176	0.768273885042663	1.27078472747995	0.755972345446399	1.51639340700126	0.979740986712474	1.10755822796015
SYDE2	1.83176861131676	1.66099387689763	1.51954945331959	1.87853564376888	2.14430200275339	1.75910817961065	1.87378183010489	2.24112111500885
C1orf52	5.12680120610913	5.43315848176228	5.23749612160961	5.41205423725745	5.54211510899215	5.27310360272873	5.38823800351411	5.36270344924179
BCL10	5.52131306420756	5.61717419945942	5.75900952678131	5.62635185084283	5.0989628440016	5.53671949611162	5.45317946278521	5.15255177094942
LOC646626	1.082933961528	1.25731200068758	0.423897153425602	1.29981683182466	1.11824703124441	0.945439331127583	0.794466149941873	1.11322268816265
DDAH1	5.65384099621261	5.8509317803448	6.13253418412428	5.38257229771844	5.49176684850747	5.79933934075812	5.77712867809036	5.46550222167347
CYR61	9.81365060482256	9.92736237898126	9.9433266294769	9.93722455533014	9.66778869272099	9.77749095928655	9.92873475567654	9.61610171918709
ZNHIT6	3.578089323275	3.4805031982591	3.50166269587679	3.65329286364501	3.74279707528695	3.63841006073417	3.58784479174571	3.57259211956989
COL24A1	0.149428851717873	0.130906891000919	0.0332718207786609	0.0800644606175166	0.0379569475746663	0.0595745450414472	0.170462195660662	0.0835141722519398
ODF2L	3.35163207023972	3.38807803613388	3.28062246005317	3.39047882473713	3.39685868327892	3.333924423259	3.18396016323553	3.55279863870945
CLCA2	3.5065521989272	3.78774349300568	3.08736540892912	3.96441825394826	4.57949220236178	5.06829307981498	4.00290050168401	4.53638242170126
CLCA4	1.27211632080302	0.783825364863337	0.511410038811107	0.987546821656735	0.767405874788039	0.676217395097596	0.731806402742341	0.717221062469718
CLCA3P	0.735758350483266	0.124952876506999	0.122858487069754	0.217934853821071	0.0714693148574204	0.214904256261896	0.416298890603649	0.105260264144831
SH3GLB1	6.09206780183181	6.1591469971641	6.10887198016848	5.95222882015743	5.91772980575252	6.18799323044215	6.08045286184983	5.94955228616797
SEP15	8.00031820874277	7.87930176912033	8.05779743928326	8.1727629742159	8.00545042102745	8.48674494422437	8.24479921607245	8.10826771002757
HS2ST1	3.92753901625937	4.12638882247338	3.84598934617489	3.87859050388111	4.24672829690877	4.16174015335075	4.02532420101858	4.20443819731758
LINC01140	1.07055176716027	1.33884616625689	1.0552352237779	0.747775878697778	1.20572261810842	0.959415620335241	1.0382352428886	1.20625449114075
LMO4	6.06328290992701	5.94850796523286	5.95055738606779	5.80719188411504	5.64969017552836	5.87616743602905	5.80688035799541	5.70758175000483
PKN2-AS1	0.163705332397341	0.0615353716084795	0.0604816597417956	0.210491790970582	0.134673941051726	0.107508100743742	0.064926724482612	0.101529706886143
PKN2	4.70990395320476	4.53454575563281	4.60161691466813	4.72416783635514	4.83187665567652	4.65006196737202	4.60716630083382	4.60609253714087
GTF2B	6.5448257017819	6.28945873763484	6.39017934865656	6.62568143818136	6.54670580174754	6.52676271084151	6.54650211383788	6.48196885001874
CCBL2	5.05757902787632	5.15549240450277	5.17926799212779	5.12744453843987	4.98910837238801	5.12924218850972	5.15171673420981	5.11774343082314
RBMXL1	4.02034068840511	3.91730135651625	3.99413856983288	3.96529300782624	4.01116980581891	4.02190681668088	3.69187605793592	3.99554953253011
GBP3	7.49497632738218	7.31335240431141	7.39155396590308	7.55402318838315	6.87102973244475	7.4480096580335	7.48776775461527	6.88805878239534
GBP1	7.31170640400983	7.3450232755481	7.24651412292282	7.58401521762985	7.23938623346543	7.84672178549462	7.55453917410952	7.11909670663575
GBP2	5.32453872736501	5.0611559950188	5.03486183734141	5.01876963493535	5.00338531332669	5.22403590462705	4.9610070037144	5.20089272707886
GBP7	0.300118957934294	0.588002009077426	0.850674860160036	0.612614894665198	0.50961941410982	0.53273168027531	1.04477594319665	0.559307358006653
GBP4	3.95835883504559	3.77178923242725	3.31229603559568	3.58326357182259	3.58128061672835	3.76293106083449	3.5958320930585	3.49509687222629
GBP5	2.13652623801651	2.05739746662536	2.16394872609636	2.16331124701529	2.30314692750742	2.1537695594941	1.94770669271911	1.7341585510717
LOC729930	2.1591420552321	1.75469299575037	2.05535075158003	1.42136620370157	2.15379766409814	2.31262089540769	2.27391721595427	2.27982949390325
GBP6	0.883877372661415	0.867523825391516	0.975191732407517	0.937001653477774	0.834533259263685	1.70139058758102	1.24701692068357	1.15082471439073
GBP1P1	3.72099095644194	3.57067272959937	3.54738318278742	3.86060642151125	3.70889815815731	3.82913191445171	3.54871821312535	3.7830324162118
LRRC8B	3.64095155946539	3.10457666922922	2.92659711088474	3.16358533989601	3.28844015339175	2.95696747437787	3.10179866880405	3.25123399723886
FLJ27354	0	0	0	0.555933392003475	0.286435795185388	0.231009849916485	0.271003966361405	0.218664435652472
LRRC8C	3.88935959294409	3.79400427761765	3.82497457541955	4.09453220131948	4.18517207537914	4.26827708617232	4.10037995303843	3.95867802770208
LRRC8D	4.73871082023856	4.50295915401828	4.39128841167979	4.62161738113286	4.56209405053698	4.68850129831961	4.68404314014436	4.85376400548396
GEMIN8P4	1.50273756561582	1.66740792149481	1.42915159001998	1.56628380407319	0.938324992510831	1.08884087137697	1.49575790265182	1.64351298289969
ZNF326	5.06018404670719	4.87560283860402	5.02570761599788	5.21550051694818	5.01565884581557	5.06067408722701	5.09941779477371	4.98075831629757
BARHL2	0	0.270641545047305	0	0	0.946091918365088	0	0	1.19830374159998
ZNF644	5.06534284736664	4.94409488822344	4.99801667374119	5.13926342590771	5.61445559476209	5.18454781694017	5.00124668288384	5.44709936555034
HFM1	0	0.0876014404401652	0.127317919215581	0	0.357419432757415	0.0780260789796475	0.0923839997667894	0.242820560703864
CDC7	2.19304591300148	2.45271019969228	2.05409482638019	2.07182351514154	3.92672777092411	2.3483421750133	1.9142328909247	3.83508024759029
TGFBR3	0.891526038317697	0.897058341703237	0.867812471344881	0.627902310665682	1.43661186781577	0.930887601056004	0.821337502390991	1.31074611420918
EPHX4	3.80505057398729	3.72176740512963	3.26565938663608	3.63677065855249	4.29375314833599	3.93004618649773	3.98200778818402	4.3953554295514
SETSIP	5.6471387132136	5.6037239391915	5.66448921919251	5.62316787630922	6.25162608682016	5.56206301883597	5.67237637803894	6.28681130443581
BTBD8	1.30489474004325	0.512644826379356	0	0.923864674005057	0.309765755842123	0.733633567330724	0.420113890889464	0.532247016659751
KIAA1107	1.37188782451103	1.05940839991573	0.615944297269362	0.859289409169616	1.47902251593483	1.15899121128902	1.00146392219047	1.33939279126571
C1orf146	0	0.496758628588997	0	0.579090464343606	1.25363676327121	0	0.283451764914532	0.426397227862994
GLMN	3.66215313785271	3.72564742796094	3.90262104004204	3.74554063619805	4.31697825188742	4.05687954705887	3.79892162683644	4.30348289881522
RPAP2	3.60514137659904	3.70620305074478	3.40595722889373	3.65094661348882	3.92589998987113	3.85962735807393	3.52085583854928	3.9485417505495
GFI1	1.01706647056953	0.927270182186704	0.700747889677724	0.654063552484342	0.874728869551212	0.957306962149663	0.835444993691476	1.37707708790588
EVI5	3.75227903840514	3.86106460865049	3.76749020463768	3.90247182040058	3.64573653506571	3.8255513031162	3.92234236669649	3.56881992177243
RPL5	9.43558363376367	9.44868018536778	9.57258602784136	9.54319899883582	9.67536608978342	9.60443405216997	9.58850415208715	9.63850449590139
FAM69A	4.17597147878462	4.60340079534447	4.08758512579795	4.61936865579362	4.89165144802794	5.07541698628578	4.67933531019758	4.76154541296535
SNORD21	2.45419844464697	2.90665104186517	2.06783203885785	4.21490938885375	0	1.28821701339245	0	0
